rating;date;isoDate;snippet;likes;url;placeUrl;images;userName;userProfileLink;userThumbnail;userPhotos;userReviews;isUserLocalGuide;responseSnippet;responseDate;responseIsoDate;source;dataId;reviewId
5;8 months ago;2025-08-19T09:41:01.917Z;"I visited this show room I am feeling best and all staff are well behaviour at Sitamarhi.

So thankful to company & Specially SK electronics Sitamarhi";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCdWNEaGlXakpmY2kxSE1VRkpXRk5FTm5aR01YYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjBucDhiWjJfci1HMUFJWFNENnZGMXc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;lalit kumar singh;https://www.google.com/maps/contrib/109725376037580932532?hl=en;https://lh3.googleusercontent.com/a/ACg8ocIW-fjVCgTn89lD6SxwJ9l9KqoPTojVbeJjuenyTTELmmgCxA=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2pCdWNEaGlXakpmY2kxSE1VRkpXRk5FTm5aR01YYxAB
5;7 months ago;2025-10-13T08:28:30.618Z;offers very affordable rates  in sk electronics for all electric home appliances.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxallUTjFTbkl4VGtkTFVtNVlWbE5JYnpkVlJrRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOk1jYTN1SnIxTkdLUm5YVlNIbzdVRkE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;SITESH KUMAR;https://www.google.com/maps/contrib/106035332709886316284?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWcrs59ftKwOowzD-Hvk-YttQ2oXhiBuh6t_w1j-sE_3j2rpSZa=s120-c-rp-mo-br100;;3;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2sxallUTjFTbkl4VGtkTFVtNVlWbE5JYnpkVlJrRRAB
5;9 months ago;2025-07-17T12:57:39.100Z;Very good service all the item full range   of bajaj electricals havells india pvt ltd and Anchor by Panasonic om whole sale road.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWSU4zSnJYMTkyVFdad2EweE5lbmRuWmkweVVtYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlVIN3JrX192TWZwa0xNendnZi0yUmc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Rajivkumar Music centre;https://www.google.com/maps/contrib/109252372110345518660?hl=en;https://lh3.googleusercontent.com/a/ACg8ocLwu3tRVUGhDAsPp0DbFuNjGyIW6U-uquV2Q48ulQwjCheiyg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xWSU4zSnJYMTkyVFdad2EweE5lbmRuWmkweVVtYxAB
5;4 months ago;2026-01-07T13:58:35.736Z;S K Electronics’s are one of the best Trader in Sitamarhi. ☺️☺️☺️☺️☺️;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxZk5IWTFZbXR1Y2w5MFkxbEtaRWRDZFZSR1IyYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOk1fNHY1Ymtucl90Y1lKZEdCdVRGR2c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Abhishek kumar;https://www.google.com/maps/contrib/105896997834765551169?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJu--QnVx-gjUKGkKpEHyyZFeopyDgr9FywuNGfIAJ6k-EFsiOm=s120-c-rp-mo-br100;;3;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2sxZk5IWTFZbXR1Y2w5MFkxbEtaRWRDZFZSR1IyYxAB
5;8 months ago;2025-08-18T13:47:47.685Z;I’ve been buying from S.K. Electronics for a while now, and I must say - they’re one of the most reliable shops in the area.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25OSmQxQllUMVJVT0RZNWF6RjZkSE10TkhwRU9XYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnNJd1BYT1RUODY5azF6dHMtNHpEOWc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Anish Raj;https://www.google.com/maps/contrib/111247705790460659015?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJ_OjFRI1-sb-EH8oU6lkov4XFgOtMDIY_kxjOCNL2v6harDtg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25OSmQxQllUMVJVT0RZNWF6RjZkSE10TkhwRU9XYxAB
5;8 months ago;2025-08-26T07:49:17.917Z;Sir first off all i tell you one thing your product is very helpful to us because I'm using your product so many years 👍🫶;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oMmNEQmhOMjE2UlVsMVVrNUlTWEV0Y2pkdGJYYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmh2cDBhN216RUl1Uk5ISXEtcjdtbXc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Karmvir Kumar;https://www.google.com/maps/contrib/115888787342427377619?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWiUAHYuJ9mr_kmJMPCtd5F08weUMVjqc2MCxTcNvyIq1QB2p3L=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21oMmNEQmhOMjE2UlVsMVVrNUlTWEV0Y2pkdGJYYxAB
5;a year ago;2025-05-07T12:02:52.845Z;good shop for electronics..a wide range of products are available.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLNnJ2YV90eHFtTVRREAE!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEK6rva_txqmMTQ%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;https://lh3.googleusercontent.com/geougc-cs/AMG9lERBBJNtsGwP1SXRdJi0R-PPOTBNjfQnqDw4RFsQjRPocsfJTAWjs4ie9qMd4kf4v32Vim8ejrxJXiTq-4MUzMh7-g3OCuylqavQY2TBoVh-XyM8dprcz9N6bYcaAjupgliREeexUg;Mayank jaiswal;https://www.google.com/maps/contrib/105406494625010074194?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjVzDZgXBZeZuuwUk_ratQLkT7qosGs-ouUQAsWR9XxVzIE0TluPCQ=s120-c-rp-mo-br100;1;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChZDSUhNMG9nS0VLNnJ2YV90eHFtTVRREAE
5;a year ago;2025-01-12T12:39:16.644Z;Best experience this place all wiring device available;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNfNkxuSlF3EAE!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgIC_6LnJQw%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;https://lh3.googleusercontent.com/geougc-cs/AMG9lERK4WeZO4rUIEogxno9qRSGd9dFMU8xqcFroFbmgLLVCr61bgGZt0LU3aTq9hckOpSGyo_YgQ9BqCqL0XGL9LwBf2XKzi-nitrr_TNVEunl3MS52KyT93SNnDFjQUsqBYPv2VrFDg, https://lh3.googleusercontent.com/geougc-cs/AMG9lEQnlceU9WKhnXROmq5Meh7ErQ5vZwCQWfbjAftLswBhU-qjdBTGro3lY3Ej8sPfG8spIsDXx4eJKdzDxuzrnMLuq3Zb0UJsV7xfvANpErz3lNtUEzi_J0QT-XKd92YAmwtC4M_3;Arjun Kumar;https://www.google.com/maps/contrib/103801554654287057945?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJN2iAZK_pMqkLBreHQVFumLBN5NmpNWgqclkJ7VoZ5dEZD3w=s120-c-rp-mo-br100;2;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChZDSUhNMG9nS0VJQ0FnSUNfNkxuSlF3EAE
5;10 months ago;2025-06-29T11:37:24.219Z;"One of the best distributor of the sitamarhi.
All range avilable bajaj home appliances and achor and havells division.";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCRExWZDZaM2N3YzB4dFQzSm1Na0pFYUhKUlNuYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjBDLVd6Z3cwc0xtT3JmMkJEaHJRSnc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;BASANT KUMAR;https://www.google.com/maps/contrib/113733519088264391561?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKp4u-GZJajX4bPO16gsBze9r9LuIq2ChmGvHp0Pe_7_w-LlXDE=s120-c-rp-mo-br100;;4;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2pCRExWZDZaM2N3YzB4dFQzSm1Na0pFYUhKUlNuYxAB
5;9 months ago;2025-07-17T12:56:05.825Z;"Very Nice Shop with a wide range of Anchor and Bajaj products at very reasonable price.
Please Visit";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5a1RsaFNTQzFZU0hKVGRFNDBUSGxEYm1Od05uYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOk9kTlhSSC1YSHJTdE40THlDbmNwNnc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Anil Anand;https://www.google.com/maps/contrib/114265866330702937496?hl=en;https://lh3.googleusercontent.com/a/ACg8ocI-XTs5kdm53ItC5HxdolQQC7sf6F5Aie61udEFRCMtGppQDQ=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2s5a1RsaFNTQzFZU0hKVGRFNDBUSGxEYm1Od05uYxAB
5;a year ago;2025-04-24T16:02:29.212Z;Good shop for electronics..wide range of products are available . Staff is helpful and prices are fair.  Happy with my visit..;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvdHZqejJRRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgMDotvjz2QE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Saurav Raj;https://www.google.com/maps/contrib/104352003421041310016?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjUOn2V-HtJiEydh_HEDx25PnOOgTDIc8RCj0EUACchDBx4c3BCl=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VJQ0FnTURvdHZqejJRRRAB
5;8 months ago;2025-08-26T07:42:21.067Z;Bajaj Jx30 500W juicer mixer grinder...your product is good 👍👍👍;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pVME5FNUlWWGN3U2xSRVIxWXpSM1l3UW5KRGJGRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjU0NE5IVXcwSlRER1YzR3YwQnJDbFE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Pankaj Kumar;https://www.google.com/maps/contrib/103217998567014425417?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjVrT5KLk5PFGFkkJKzguCn4bws4crpuoTb2x-BVYlTxkX58Fp3e=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2pVME5FNUlWWGN3U2xSRVIxWXpSM1l3UW5KRGJGRRAB
5;8 months ago;2025-08-19T10:19:00.300Z;I am Government Employee, This Shop is best electricity product like a Havells, Anchor, Bajaj;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSd1pVMTFVRGxRTW1sV1RHOVphVUkxWjFWV0xVRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlRwZU11UDlQMmlWTG9ZaUI1Z1VWLUE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Aaren k;https://www.google.com/maps/contrib/109703818669721170012?hl=en;https://lh3.googleusercontent.com/a/ACg8ocIvGwDdlFAsW8H9AMRPrh8WjJzvbfc1TRR1rKtN0W7A93sHjQ=s120-c-rp-mo-br100;2;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xSd1pVMTFVRGxRTW1sV1RHOVphVUkxWjFWV0xVRRAB
5;3 months ago;2026-02-10T13:26:12.877Z;The Quality Of The Product Were Too Good;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210WVdHVlhOamRZYTFsblNrSnhUemhhUkhKbk0xRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmtYWGVXNjdYa1lnSkJxTzhaRHJnM1E%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;the man;https://www.google.com/maps/contrib/100696299643388206583?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjXh2dqOsyieLQgTOYlkipFF4Cl5S2mgfpxP9DjFGiGVFAD0o0Tg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT210WVdHVlhOamRZYTFsblNrSnhUemhhUkhKbk0xRRAB
5;8 months ago;2025-08-19T10:15:29.032Z;Good Service and Best Product Anchor, Bajaj, And Havells;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xMmFGQnJNR1pZYTFwZlZGaExabEoxWWtsTldGRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOm12aFBrMGZYa1pfVFhLZlJ1YklNWFE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Shravan Yadav;https://www.google.com/maps/contrib/116226768670673490704?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjUW81NzToOYSmtsPZGmn1_nDhA3V5vU0Pperab8ZWSLSHQ0hris=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT20xMmFGQnJNR1pZYTFwZlZGaExabEoxWWtsTldGRRAB
5;9 months ago;2025-07-23T14:28:40.956Z;Best in sitamarhi bihar this shop.is good for all electric item please visit this shop.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGMWFtNTFja1IyZW5GYVRYZFhWREZpYjNWSldIYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkF1am51ckR2enFaTXdXVDFib3VJWHc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Abhishek Agrawal;https://www.google.com/maps/contrib/113221850708999012554?hl=en;https://lh3.googleusercontent.com/a/ACg8ocIAo9INcEkE4Lvrqucb5_uyRpNkKV-k12cx-iMmyWSppYcZdw=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2tGMWFtNTFja1IyZW5GYVRYZFhWREZpYjNWSldIYxAB
5;7 months ago;2025-10-03T13:06:07.421Z;Very good collection of house wiring  and home appliance;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ScE1qSkdaRWhFWkRKbU1VTktka2xMTm5reVMwRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnRpMjJGZEhEZDJmMUNKdklLNnkyS0E%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;MONU KUMAR;https://www.google.com/maps/contrib/103137189344763779690?hl=en;https://lh3.googleusercontent.com/a/ACg8ocI2ikrxSYMnfyQ3jdAbesroFeg_FoX82Zo2bXBI_9quoPkTqPs=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25ScE1qSkdaRWhFWkRKbU1VTktka2xMTm5reVMwRRAB
5;3 months ago;2026-02-10T13:27:05.456Z;"The products were good
Original product";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKQlMyVjFjbmszTFc5YVF5MXVRUzFZTWs0d2FHYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjJBS2V1cnk3LW9aQy1uQS1YMk4waGc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Sabeel Misbah;https://www.google.com/maps/contrib/114152007465573532165?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjXb73LNUcFO5liP27cDVGJSqsNrDzQHrJJzHnq1Dv3jR-TfenB0=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2pKQlMyVjFjbmszTFc5YVF5MXVRUzFZTWs0d2FHYxAB
5;9 months ago;2025-08-13T13:03:29.030Z;"Good location, good behavior.
Best price and verity of products.";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21VMlYzSmFjRk5sZFRSRlR6UlhkazB6YVdFNGRIYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmU2V3JacFNldTRFTzRXdk0zaWE4dHc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Forbidden Memories;https://www.google.com/maps/contrib/103371749461495665504?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjW-E68-0ipQDdn8j_AsjwQosp7zYK6KFKqxj2ESYaenQvHDiioM=s120-c-rp-mo-ba5-br100;1976;127;1;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21VMlYzSmFjRk5sZFRSRlR6UlhkazB6YVdFNGRIYxAB
5;10 months ago;2025-06-22T07:24:37.542Z;Best place for Electric and electronics item. behaviour and service is also best.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xFMWRYcFpkamx4VjJJd1JEVmlhemhWYW1SWGMzYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlE1dXpZdjlxV2IwRDViazhVamRXc3c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;AMIR NEHAL;https://www.google.com/maps/contrib/114405073098095869210?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKsytPxZ1YQU83CL7znOZwiLrEe7BG9WIBBanorxIPMYu54Vg=s120-c-rp-mo-br100;;3;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xFMWRYcFpkamx4VjJJd1JEVmlhemhWYW1SWGMzYxAB
5;8 months ago;2025-09-14T09:11:01.734Z;just made our day thanks for good behaviour;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tzelJFSlBPRlZJTVd4bE1VWjJSeTAyT1RFd1IzYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkszREJPOFVIMWxlMUZ2Ry02OTEwR3c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Shashi Ranjan Kumar;https://www.google.com/maps/contrib/107011206330233346059?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjU2CPKDfJNMfUD9cnkibqFfrWdoQbCiSEo5Qu9kePgvs70i-og=s120-c-rp-mo-br100;4;5;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2tzelJFSlBPRlZJTVd4bE1VWjJSeTAyT1RFd1IzYxAB
